DATA_MC|KOD_WOJ|WOJEWODZTWO|PLEC|WIEK|LICZBA
2021-11|14|WOJ. MAZOWIECKIE|K|20|122
2021-11|14|WOJ. MAZOWIECKIE|K|24|41
2021-11|14|WOJ. MAZOWIECKIE|K|44|16
2021-11|14|WOJ. MAZOWIECKIE|K|33|22
2021-11|14|WOJ. MAZOWIECKIE|K|31|24
2021-11|14|WOJ. MAZOWIECKIE|K|27|40
2021-11|14|WOJ. MAZOWIECKIE|K|40|12
2021-11|14|WOJ. MAZOWIECKIE|K|35|17
2021-11|14|WOJ. MAZOWIECKIE|K|23|53
2021-11|14|WOJ. MAZOWIECKIE|K|32|35
2021-11|14|WOJ. MAZOWIECKIE|K|25|53
2021-11|14|WOJ. MAZOWIECKIE|K|30|39
2021-11|14|WOJ. MAZOWIECKIE|K|28|40
2021-11|14|WOJ. MAZOWIECKIE|K|26|47
2021-11|14|WOJ. MAZOWIECKIE|K|59|1
2021-11|14|WOJ. MAZOWIECKIE|K|18|979
2021-11|14|WOJ. MAZOWIECKIE|K|29|42
2021-11|14|WOJ. MAZOWIECKIE|K|37|17
2021-11|14|WOJ. MAZOWIECKIE|K|34|18
2021-11|14|WOJ. MAZOWIECKIE|K|39|11
2021-11|14|WOJ. MAZOWIECKIE|K|48|11
2021-11|14|WOJ. MAZOWIECKIE|K|51|6
2021-11|14|WOJ. MAZOWIECKIE|M|53|2
2021-11|14|WOJ. MAZOWIECKIE|M|17|14
2021-11|14|WOJ. MAZOWIECKIE|M|45|2
2021-11|14|WOJ. MAZOWIECKIE|M|51|1
2021-11|14|WOJ. MAZOWIECKIE|M|19|229
2021-11|14|WOJ. MAZOWIECKIE|M|23|43
2021-11|14|WOJ. MAZOWIECKIE|M|52|2
2021-11|14|WOJ. MAZOWIECKIE|M|33|22
2021-11|14|WOJ. MAZOWIECKIE|M|26|26
2021-11|14|WOJ. MAZOWIECKIE|M|41|9
2021-11|14|WOJ. MAZOWIECKIE|M|43|2
2021-11|14|WOJ. MAZOWIECKIE|M|32|14
2021-11|14|WOJ. MAZOWIECKIE|M|16|42
2021-11|14|WOJ. MAZOWIECKIE|M|25|34
2021-11|14|WOJ. MAZOWIECKIE|M|54|2
2021-11|14|WOJ. MAZOWIECKIE|M|50|1
2021-11|14|WOJ. MAZOWIECKIE|M|29|24
2021-11|14|WOJ. MAZOWIECKIE|M|28|24
2021-11|14|WOJ. MAZOWIECKIE|M|36|14
2021-11|14|WOJ. MAZOWIECKIE|M|35|15
2021-11|14|WOJ. MAZOWIECKIE|M|46|2
2021-11|14|WOJ. MAZOWIECKIE|M|70|1
2021-11|14|WOJ. MAZOWIECKIE|M|49|2
2021-11|14|WOJ. MAZOWIECKIE|M|48|3
2021-11|14|WOJ. MAZOWIECKIE|M|18|1079
2021-11|14|WOJ. MAZOWIECKIE|M|38|10
2021-11|14|WOJ. MAZOWIECKIE|M|15|13
2021-11|14|WOJ. MAZOWIECKIE|M|30|28
2021-11|14|WOJ. MAZOWIECKIE|M|24|27
2021-11|14|WOJ. MAZOWIECKIE|M|42|9
2021-11|14|WOJ. MAZOWIECKIE|M|31|22
2021-11|14|WOJ. MAZOWIECKIE|M|83|1
2021-11|14|WOJ. MAZOWIECKIE|M|66|1
2021-11|14|WOJ. MAZOWIECKIE|M|37|18
2021-11|14|WOJ. MAZOWIECKIE|M|21|53
2021-11|14|WOJ. MAZOWIECKIE|M|20|119
2021-11|14|WOJ. MAZOWIECKIE|M|34|25
2021-11|14|WOJ. MAZOWIECKIE|M|47|3
2021-11|14|WOJ. MAZOWIECKIE|M|22|50
2021-11|14|WOJ. MAZOWIECKIE|M|27|17
2021-11|14|WOJ. MAZOWIECKIE|M|59|1
2021-11|14|WOJ. MAZOWIECKIE|M|44|4
2021-11|14|WOJ. MAZOWIECKIE|M|58|1
2021-11|14|WOJ. MAZOWIECKIE|M|56|1
2021-11|14|WOJ. MAZOWIECKIE|M|40|11
2021-11|14|WOJ. MAZOWIECKIE|M|14|33
2021-11|14|WOJ. MAZOWIECKIE|M|39|12
2021-11|16|WOJ. OPOLSKIE|K|16|2
2021-11|16|WOJ. OPOLSKIE|K|33|5
2021-11|16|WOJ. OPOLSKIE|K|35|8
2021-11|16|WOJ. OPOLSKIE|K|24|12
2021-11|16|WOJ. OPOLSKIE|K|47|2
2021-11|16|WOJ. OPOLSKIE|K|38|3
2021-11|16|WOJ. OPOLSKIE|K|42|1
2021-11|16|WOJ. OPOLSKIE|K|31|2
2021-11|16|WOJ. OPOLSKIE|K|37|2
2021-11|16|WOJ. OPOLSKIE|K|46|3
2021-11|16|WOJ. OPOLSKIE|K|20|23
2021-11|16|WOJ. OPOLSKIE|K|44|4
2021-11|16|WOJ. OPOLSKIE|K|19|50
2021-11|16|WOJ. OPOLSKIE|K|36|5
2021-11|16|WOJ. OPOLSKIE|K|28|9
2021-11|16|WOJ. OPOLSKIE|K|26|14
2021-11|16|WOJ. OPOLSKIE|K|39|2
2021-11|16|WOJ. OPOLSKIE|K|50|2
2021-11|16|WOJ. OPOLSKIE|K|22|5
2021-11|16|WOJ. OPOLSKIE|K|40|2
2021-11|16|WOJ. OPOLSKIE|K|18|213
2021-11|16|WOJ. OPOLSKIE|K|30|1
2021-11|16|WOJ. OPOLSKIE|K|34|6
2021-11|16|WOJ. OPOLSKIE|K|29|6
2021-11|16|WOJ. OPOLSKIE|K|43|4
2021-11|16|WOJ. OPOLSKIE|K|45|1
2021-11|16|WOJ. OPOLSKIE|K|27|7
2021-11|16|WOJ. OPOLSKIE|K|25|8
2021-11|16|WOJ. OPOLSKIE|K|17|1
2021-11|16|WOJ. OPOLSKIE|K|21|16
2021-11|16|WOJ. OPOLSKIE|K|48|1
2021-11|16|WOJ. OPOLSKIE|K|32|2
2021-11|16|WOJ. OPOLSKIE|K|23|13
2021-11|16|WOJ. OPOLSKIE|M|16|12
2021-11|16|WOJ. OPOLSKIE|M|27|2
2021-11|16|WOJ. OPOLSKIE|M|22|6
2021-11|16|WOJ. OPOLSKIE|M|44|2
2021-11|16|WOJ. OPOLSKIE|M|29|2
2021-11|16|WOJ. OPOLSKIE|M|25|1
2021-11|16|WOJ. OPOLSKIE|M|42|3
2021-11|16|WOJ. OPOLSKIE|M|45|2
2021-11|16|WOJ. OPOLSKIE|M|18|176
2021-11|16|WOJ. OPOLSKIE|M|21|7
2021-11|16|WOJ. OPOLSKIE|M|14|3
2021-11|16|WOJ. OPOLSKIE|M|48|1
2021-11|16|WOJ. OPOLSKIE|M|49|2
2021-11|16|WOJ. OPOLSKIE|M|19|56
2021-11|16|WOJ. OPOLSKIE|M|37|3
2021-11|16|WOJ. OPOLSKIE|M|26|5
2021-11|16|WOJ. OPOLSKIE|M|38|3
2021-11|16|WOJ. OPOLSKIE|M|31|6
2021-11|16|WOJ. OPOLSKIE|M|54|1
2021-11|16|WOJ. OPOLSKIE|M|39|2
2021-11|16|WOJ. OPOLSKIE|M|30|4
2021-11|16|WOJ. OPOLSKIE|M|35|1
2021-11|16|WOJ. OPOLSKIE|M|46|2
2021-11|16|WOJ. OPOLSKIE|M|15|2
2021-11|16|WOJ. OPOLSKIE|M|32|4
2021-11|16|WOJ. OPOLSKIE|M|36|4
2021-11|16|WOJ. OPOLSKIE|M|34|1
2021-11|16|WOJ. OPOLSKIE|M|24|5
2021-11|16|WOJ. OPOLSKIE|M|20|21
2021-11|16|WOJ. OPOLSKIE|M|23|7
2021-11|16|WOJ. OPOLSKIE|M|33|2
2021-11|16|WOJ. OPOLSKIE|M|28|3
2021-11|16|WOJ. OPOLSKIE|M|17|2
2021-11|18|WOJ. PODKARPACKIE|K|64|2
2021-11|18|WOJ. PODKARPACKIE|K|36|7
2021-11|18|WOJ. PODKARPACKIE|K|29|15
2021-11|18|WOJ. PODKARPACKIE|K|52|1
2021-11|18|WOJ. PODKARPACKIE|K|17|4
2021-11|18|WOJ. PODKARPACKIE|K|19|85
2021-11|18|WOJ. PODKARPACKIE|K|35|7
2021-11|18|WOJ. PODKARPACKIE|K|38|16
2021-11|18|WOJ. PODKARPACKIE|K|47|7
2021-11|18|WOJ. PODKARPACKIE|K|33|7
2021-11|18|WOJ. PODKARPACKIE|K|56|1
2021-11|18|WOJ. PODKARPACKIE|K|39|6
2021-11|18|WOJ. PODKARPACKIE|K|44|7
2021-11|18|WOJ. PODKARPACKIE|K|61|2
2021-11|18|WOJ. PODKARPACKIE|K|53|1
2021-11|18|WOJ. PODKARPACKIE|K|45|6
2021-11|18|WOJ. PODKARPACKIE|K|22|15
2021-11|18|WOJ. PODKARPACKIE|K|16|4
2021-11|18|WOJ. PODKARPACKIE|K|34|7
2021-11|18|WOJ. PODKARPACKIE|K|58|1
2021-11|18|WOJ. PODKARPACKIE|K|28|10
2021-11|18|WOJ. PODKARPACKIE|K|21|19
2021-11|18|WOJ. PODKARPACKIE|K|63|1
2021-11|18|WOJ. PODKARPACKIE|K|50|2
2021-11|18|WOJ. PODKARPACKIE|K|46|3
2021-11|18|WOJ. PODKARPACKIE|K|20|32
2021-11|18|WOJ. PODKARPACKIE|K|41|9
2021-11|18|WOJ. PODKARPACKIE|K|25|16
2021-11|18|WOJ. PODKARPACKIE|K|24|12
2021-11|18|WOJ. PODKARPACKIE|K|42|3
2021-11|18|WOJ. PODKARPACKIE|K|55|1
2021-11|18|WOJ. PODKARPACKIE|K|27|7
2021-11|18|WOJ. PODKARPACKIE|K|57|1
2021-11|18|WOJ. PODKARPACKIE|K|49|2
2021-11|18|WOJ. PODKARPACKIE|K|14|2
2021-11|18|WOJ. PODKARPACKIE|K|37|1
2021-11|18|WOJ. PODKARPACKIE|K|26|17
2021-11|18|WOJ. PODKARPACKIE|K|48|7
2021-11|18|WOJ. PODKARPACKIE|K|40|7
2021-11|18|WOJ. PODKARPACKIE|K|31|7
2021-11|18|WOJ. PODKARPACKIE|K|23|17
2021-11|18|WOJ. PODKARPACKIE|K|51|2
2021-11|18|WOJ. PODKARPACKIE|K|59|1
2021-11|18|WOJ. PODKARPACKIE|K|18|598
2021-11|18|WOJ. PODKARPACKIE|K|54|1
2021-11|18|WOJ. PODKARPACKIE|K|43|1
2021-11|18|WOJ. PODKARPACKIE|K|32|10
2021-11|18|WOJ. PODKARPACKIE|K|30|7
2021-11|18|WOJ. PODKARPACKIE|M|50|3
2021-11|18|WOJ. PODKARPACKIE|M|34|2
2021-11|18|WOJ. PODKARPACKIE|M|40|2
2021-11|18|WOJ. PODKARPACKIE|M|23|13
2021-11|18|WOJ. PODKARPACKIE|M|33|3
2021-11|18|WOJ. PODKARPACKIE|M|45|3
2021-11|18|WOJ. PODKARPACKIE|M|32|1
2021-11|18|WOJ. PODKARPACKIE|M|17|7
2021-11|18|WOJ. PODKARPACKIE|M|41|3
2021-11|18|WOJ. PODKARPACKIE|M|59|1
2021-11|18|WOJ. PODKARPACKIE|M|15|8
2021-11|18|WOJ. PODKARPACKIE|M|37|2
2021-11|18|WOJ. PODKARPACKIE|M|25|3
2021-11|18|WOJ. PODKARPACKIE|M|21|19
2021-11|18|WOJ. PODKARPACKIE|M|18|557
2021-11|18|WOJ. PODKARPACKIE|M|20|39
2021-11|18|WOJ. PODKARPACKIE|M|14|9
2021-11|18|WOJ. PODKARPACKIE|M|29|4
2021-11|18|WOJ. PODKARPACKIE|M|39|2
2021-11|18|WOJ. PODKARPACKIE|M|44|3
2021-11|18|WOJ. PODKARPACKIE|M|38|6
2021-11|18|WOJ. PODKARPACKIE|M|43|2
2021-11|18|WOJ. PODKARPACKIE|M|22|11
2021-11|18|WOJ. PODKARPACKIE|M|36|5
2021-11|18|WOJ. PODKARPACKIE|M|27|5
2021-11|18|WOJ. PODKARPACKIE|M|35|1
2021-11|18|WOJ. PODKARPACKIE|M|19|66
2021-11|18|WOJ. PODKARPACKIE|M|26|6
2021-11|18|WOJ. PODKARPACKIE|M|16|33
2021-11|18|WOJ. PODKARPACKIE|M|30|8
2021-11|18|WOJ. PODKARPACKIE|M|42|4
2021-11|18|WOJ. PODKARPACKIE|M|31|7
2021-11|18|WOJ. PODKARPACKIE|M|24|11
2021-11|18|WOJ. PODKARPACKIE|M|28|3
2021-11|20|WOJ. PODLASKIE|K|54|1
2021-11|20|WOJ. PODLASKIE|K|30|4
2021-11|20|WOJ. PODLASKIE|K|23|10
2021-11|20|WOJ. PODLASKIE|K|16|6
2021-11|20|WOJ. PODLASKIE|K|20|19
2021-11|20|WOJ. PODLASKIE|K|22|15
2021-11|20|WOJ. PODLASKIE|K|37|5
2021-11|20|WOJ. PODLASKIE|K|39|2
2021-11|20|WOJ. PODLASKIE|K|38|2
2021-11|20|WOJ. PODLASKIE|K|43|3
2021-11|20|WOJ. PODLASKIE|K|17|2
2021-11|20|WOJ. PODLASKIE|K|60|1
2021-11|20|WOJ. PODLASKIE|K|52|1
2021-11|20|WOJ. PODLASKIE|K|18|219
2021-11|20|WOJ. PODLASKIE|K|53|3
2021-11|20|WOJ. PODLASKIE|K|51|1
2021-11|20|WOJ. PODLASKIE|K|28|5
2021-11|20|WOJ. PODLASKIE|K|21|17
2021-11|20|WOJ. PODLASKIE|K|61|1
2021-11|20|WOJ. PODLASKIE|K|46|4
2021-11|20|WOJ. PODLASKIE|K|26|10
2021-11|20|WOJ. PODLASKIE|K|31|4
2021-11|20|WOJ. PODLASKIE|K|36|6
2021-11|20|WOJ. PODLASKIE|K|48|2
2021-11|20|WOJ. PODLASKIE|K|34|4
2021-11|20|WOJ. PODLASKIE|K|56|1
2021-11|20|WOJ. PODLASKIE|K|58|1
2021-11|20|WOJ. PODLASKIE|K|14|4
2021-11|20|WOJ. PODLASKIE|K|25|6
2021-11|20|WOJ. PODLASKIE|K|32|8
2021-11|20|WOJ. PODLASKIE|K|41|2
2021-11|20|WOJ. PODLASKIE|K|27|11
2021-11|20|WOJ. PODLASKIE|K|24|7
2021-11|20|WOJ. PODLASKIE|K|33|4
2021-11|20|WOJ. PODLASKIE|K|35|1
2021-11|20|WOJ. PODLASKIE|K|59|1
2021-11|20|WOJ. PODLASKIE|K|47|4
2021-11|20|WOJ. PODLASKIE|K|66|1
2021-11|20|WOJ. PODLASKIE|K|29|5
2021-11|20|WOJ. PODLASKIE|K|40|3
2021-11|20|WOJ. PODLASKIE|K|19|34
2021-11|20|WOJ. PODLASKIE|M|30|2
2021-11|20|WOJ. PODLASKIE|M|22|6
2021-11|20|WOJ. PODLASKIE|M|23|7
2021-11|20|WOJ. PODLASKIE|M|18|228
2021-11|20|WOJ. PODLASKIE|M|36|3
2021-11|20|WOJ. PODLASKIE|M|44|3
2021-11|20|WOJ. PODLASKIE|M|32|2
2021-11|20|WOJ. PODLASKIE|M|43|1
2021-11|20|WOJ. PODLASKIE|M|40|4
2021-11|20|WOJ. PODLASKIE|M|49|2
2021-11|20|WOJ. PODLASKIE|M|15|2
2021-11|20|WOJ. PODLASKIE|M|31|3
2021-11|20|WOJ. PODLASKIE|M|37|1
2021-11|20|WOJ. PODLASKIE|M|26|1
2021-11|20|WOJ. PODLASKIE|M|19|36
2021-11|20|WOJ. PODLASKIE|M|20|16
2021-11|20|WOJ. PODLASKIE|M|47|1
2021-11|20|WOJ. PODLASKIE|M|24|5
2021-11|20|WOJ. PODLASKIE|M|38|2
2021-11|20|WOJ. PODLASKIE|M|21|14
2021-11|20|WOJ. PODLASKIE|M|28|2
2021-11|20|WOJ. PODLASKIE|M|39|1
2021-11|20|WOJ. PODLASKIE|M|42|1
2021-11|20|WOJ. PODLASKIE|M|25|4
2021-11|20|WOJ. PODLASKIE|M|35|3
2021-11|20|WOJ. PODLASKIE|M|27|2
2021-11|20|WOJ. PODLASKIE|M|29|7
2021-11|20|WOJ. PODLASKIE|M|14|10
2021-11|20|WOJ. PODLASKIE|M|16|19
2021-11|20|WOJ. PODLASKIE|M|17|5
2021-11|20|WOJ. PODLASKIE|M|33|4
2021-11|22|WOJ. POMORSKIE|K|41|6
2021-11|22|WOJ. POMORSKIE|K|56|2
2021-11|22|WOJ. POMORSKIE|K|57|1
2021-11|22|WOJ. POMORSKIE|K|14|2
2021-11|22|WOJ. POMORSKIE|K|62|1
2021-11|22|WOJ. POMORSKIE|K|31|17
2021-11|22|WOJ. POMORSKIE|K|27|28
2021-11|22|WOJ. POMORSKIE|K|46|5
2021-11|22|WOJ. POMORSKIE|K|49|7
2021-11|22|WOJ. POMORSKIE|K|53|2
2021-11|22|WOJ. POMORSKIE|K|50|4
2021-11|22|WOJ. POMORSKIE|K|29|20
2021-11|22|WOJ. POMORSKIE|K|45|4
2021-11|22|WOJ. POMORSKIE|K|44|8
2021-11|22|WOJ. POMORSKIE|K|15|2
2021-11|22|WOJ. POMORSKIE|K|21|40
2021-11|22|WOJ. POMORSKIE|K|18|405
2021-11|22|WOJ. POMORSKIE|K|32|13
2021-11|22|WOJ. POMORSKIE|K|38|9
2021-11|22|WOJ. POMORSKIE|K|25|27
2021-11|22|WOJ. POMORSKIE|K|48|7
2021-11|22|WOJ. POMORSKIE|K|42|7
2021-11|22|WOJ. POMORSKIE|K|35|10
2021-11|22|WOJ. POMORSKIE|K|51|4
2021-11|22|WOJ. POMORSKIE|K|52|1
2021-11|22|WOJ. POMORSKIE|K|19|138
2021-11|22|WOJ. POMORSKIE|K|28|29
2021-11|22|WOJ. POMORSKIE|K|34|8
2021-11|22|WOJ. POMORSKIE|K|64|1
2021-11|22|WOJ. POMORSKIE|K|43|6
2021-11|22|WOJ. POMORSKIE|K|47|5
2021-11|22|WOJ. POMORSKIE|K|26|27
2021-11|22|WOJ. POMORSKIE|K|23|32
2021-11|22|WOJ. POMORSKIE|K|36|12
2021-11|22|WOJ. POMORSKIE|K|24|22
2021-11|22|WOJ. POMORSKIE|K|39|5
2021-11|22|WOJ. POMORSKIE|K|20|69
2021-11|22|WOJ. POMORSKIE|K|40|5
2021-11|22|WOJ. POMORSKIE|K|30|17
2021-11|22|WOJ. POMORSKIE|K|16|4
2021-11|22|WOJ. POMORSKIE|K|37|9
2021-11|22|WOJ. POMORSKIE|K|33|18
2021-11|22|WOJ. POMORSKIE|K|22|24
2021-11|22|WOJ. POMORSKIE|K|61|5
2021-11|22|WOJ. POMORSKIE|M|64|3
2021-11|22|WOJ. POMORSKIE|M|33|14
2021-11|22|WOJ. POMORSKIE|M|20|68
2021-11|22|WOJ. POMORSKIE|M|40|3
2021-11|22|WOJ. POMORSKIE|M|36|7
2021-11|22|WOJ. POMORSKIE|M|37|5
2021-11|22|WOJ. POMORSKIE|M|46|3
2021-11|22|WOJ. POMORSKIE|M|48|1
2021-11|22|WOJ. POMORSKIE|M|24|14
2021-11|22|WOJ. POMORSKIE|M|51|1
2021-11|22|WOJ. POMORSKIE|M|42|1
2021-11|22|WOJ. POMORSKIE|M|26|16
2021-11|22|WOJ. POMORSKIE|M|19|140
2021-11|22|WOJ. POMORSKIE|M|57|2
2021-11|22|WOJ. POMORSKIE|M|52|2
2021-11|22|WOJ. POMORSKIE|M|27|10
2021-11|22|WOJ. POMORSKIE|M|22|12
2021-11|22|WOJ. POMORSKIE|M|45|2
2021-11|22|WOJ. POMORSKIE|M|54|3
2021-11|22|WOJ. POMORSKIE|M|17|6
2021-11|22|WOJ. POMORSKIE|M|39|7
2021-11|22|WOJ. POMORSKIE|M|28|17
2021-11|22|WOJ. POMORSKIE|M|16|9
2021-11|22|WOJ. POMORSKIE|M|38|7
2021-11|22|WOJ. POMORSKIE|M|50|2
2021-11|22|WOJ. POMORSKIE|M|49|2
2021-11|22|WOJ. POMORSKIE|M|58|1
2021-11|22|WOJ. POMORSKIE|M|59|1
2021-11|22|WOJ. POMORSKIE|M|15|7
2021-11|22|WOJ. POMORSKIE|M|29|14
2021-11|22|WOJ. POMORSKIE|M|43|3
2021-11|22|WOJ. POMORSKIE|M|34|5
2021-11|22|WOJ. POMORSKIE|M|14|5
2021-11|22|WOJ. POMORSKIE|M|23|21
2021-11|22|WOJ. POMORSKIE|M|21|37
2021-11|22|WOJ. POMORSKIE|M|32|11
2021-11|22|WOJ. POMORSKIE|M|44|4
2021-11|22|WOJ. POMORSKIE|M|31|12
2021-11|22|WOJ. POMORSKIE|M|47|3
2021-11|22|WOJ. POMORSKIE|M|35|9
2021-11|22|WOJ. POMORSKIE|M|18|490
2021-11|22|WOJ. POMORSKIE|M|25|20
2021-11|22|WOJ. POMORSKIE|M|30|14
2021-11|22|WOJ. POMORSKIE|M|41|5
2021-11|24|WOJ. ŒL¥SKIE|K|21|57
2021-11|24|WOJ. ŒL¥SKIE|K|32|16
2021-11|24|WOJ. ŒL¥SKIE|K|39|11
2021-11|24|WOJ. ŒL¥SKIE|K|37|14
2021-11|24|WOJ. ŒL¥SKIE|K|41|11
2021-11|24|WOJ. ŒL¥SKIE|K|23|40
2021-11|24|WOJ. ŒL¥SKIE|K|29|33
2021-11|24|WOJ. ŒL¥SKIE|K|48|7
2021-11|24|WOJ. ŒL¥SKIE|K|50|4
2021-11|24|WOJ. ŒL¥SKIE|K|35|18
2021-11|24|WOJ. ŒL¥SKIE|K|34|24
2021-11|24|WOJ. ŒL¥SKIE|K|47|11
2021-11|24|WOJ. ŒL¥SKIE|K|15|2
2021-11|24|WOJ. ŒL¥SKIE|K|54|2
2021-11|24|WOJ. ŒL¥SKIE|K|52|2
2021-11|24|WOJ. ŒL¥SKIE|K|57|1
2021-11|24|WOJ. ŒL¥SKIE|K|18|848
2021-11|24|WOJ. ŒL¥SKIE|K|22|50
2021-11|24|WOJ. ŒL¥SKIE|K|30|24
2021-11|24|WOJ. ŒL¥SKIE|K|31|24
2021-11|24|WOJ. ŒL¥SKIE|K|43|6
2021-11|24|WOJ. ŒL¥SKIE|K|53|3
2021-11|24|WOJ. ŒL¥SKIE|K|24|37
2021-11|24|WOJ. ŒL¥SKIE|K|25|30
2021-11|24|WOJ. ŒL¥SKIE|K|49|9
2021-11|24|WOJ. ŒL¥SKIE|K|40|19
2021-11|24|WOJ. ŒL¥SKIE|K|59|1
2021-11|24|WOJ. ŒL¥SKIE|K|44|4
2021-11|24|WOJ. ŒL¥SKIE|K|19|211
2021-11|24|WOJ. ŒL¥SKIE|K|38|13
2021-11|24|WOJ. ŒL¥SKIE|K|27|25
2021-11|24|WOJ. ŒL¥SKIE|K|45|6
2021-11|24|WOJ. ŒL¥SKIE|K|63|1
2021-11|24|WOJ. ŒL¥SKIE|K|42|3
2021-11|24|WOJ. ŒL¥SKIE|K|55|2
2021-11|24|WOJ. ŒL¥SKIE|K|14|4
2021-11|24|WOJ. ŒL¥SKIE|K|51|3
2021-11|24|WOJ. ŒL¥SKIE|K|61|1
2021-11|24|WOJ. ŒL¥SKIE|K|28|37
2021-11|24|WOJ. ŒL¥SKIE|K|20|79
2021-11|24|WOJ. ŒL¥SKIE|K|64|1
2021-11|24|WOJ. ŒL¥SKIE|K|58|1
2021-11|24|WOJ. ŒL¥SKIE|K|33|24
2021-11|24|WOJ. ŒL¥SKIE|K|36|21
2021-11|24|WOJ. ŒL¥SKIE|K|26|25
2021-11|24|WOJ. ŒL¥SKIE|K|46|5
2021-11|24|WOJ. ŒL¥SKIE|K|16|7
2021-11|24|WOJ. ŒL¥SKIE|M|44|6
2021-11|24|WOJ. ŒL¥SKIE|M|35|8
2021-11|24|WOJ. ŒL¥SKIE|M|24|21
2021-11|24|WOJ. ŒL¥SKIE|M|28|16
2021-11|24|WOJ. ŒL¥SKIE|M|43|1
2021-11|24|WOJ. ŒL¥SKIE|M|32|18
2021-11|24|WOJ. ŒL¥SKIE|M|22|38
2021-11|24|WOJ. ŒL¥SKIE|M|36|12
2021-11|24|WOJ. ŒL¥SKIE|M|59|1
2021-11|24|WOJ. ŒL¥SKIE|M|58|2
2021-11|24|WOJ. ŒL¥SKIE|M|40|3
2021-11|24|WOJ. ŒL¥SKIE|M|31|26
2021-11|24|WOJ. ŒL¥SKIE|M|61|2
2021-11|24|WOJ. ŒL¥SKIE|M|45|2
2021-11|24|WOJ. ŒL¥SKIE|M|51|1
2021-11|24|WOJ. ŒL¥SKIE|M|53|1
2021-11|24|WOJ. ŒL¥SKIE|M|38|15
2021-11|24|WOJ. ŒL¥SKIE|M|19|205
2021-11|24|WOJ. ŒL¥SKIE|M|16|46
2021-11|24|WOJ. ŒL¥SKIE|M|25|25
2021-11|24|WOJ. ŒL¥SKIE|M|37|17
2021-11|24|WOJ. ŒL¥SKIE|M|14|25
2021-11|24|WOJ. ŒL¥SKIE|M|33|12
2021-11|24|WOJ. ŒL¥SKIE|M|50|4
2021-11|24|WOJ. ŒL¥SKIE|M|47|2
2021-11|24|WOJ. ŒL¥SKIE|M|54|1
2021-11|24|WOJ. ŒL¥SKIE|M|15|24
2021-11|24|WOJ. ŒL¥SKIE|M|39|8
2021-11|24|WOJ. ŒL¥SKIE|M|23|29
2021-11|24|WOJ. ŒL¥SKIE|M|26|27
2021-11|24|WOJ. ŒL¥SKIE|M|30|15
2021-11|24|WOJ. ŒL¥SKIE|M|17|13
2021-11|24|WOJ. ŒL¥SKIE|M|46|2
2021-11|24|WOJ. ŒL¥SKIE|M|42|4
2021-11|24|WOJ. ŒL¥SKIE|M|18|912
2021-11|24|WOJ. ŒL¥SKIE|M|20|92
2021-11|24|WOJ. ŒL¥SKIE|M|29|19
2021-11|24|WOJ. ŒL¥SKIE|M|49|1
2021-11|24|WOJ. ŒL¥SKIE|M|52|1
2021-11|24|WOJ. ŒL¥SKIE|M|57|1
2021-11|24|WOJ. ŒL¥SKIE|M|34|11
2021-11|24|WOJ. ŒL¥SKIE|M|21|59
2021-11|24|WOJ. ŒL¥SKIE|M|27|29
2021-11|24|WOJ. ŒL¥SKIE|M|41|9
2021-11|26|WOJ. ŒWIÊTOKRZYSKIE|K|24|6
2021-11|26|WOJ. ŒWIÊTOKRZYSKIE|K|57|1
2021-11|26|WOJ. ŒWIÊTOKRZYSKIE|K|39|1
2021-11|26|WOJ. ŒWIÊTOKRZYSKIE|K|35|9
2021-11|26|WOJ. ŒWIÊTOKRZYSKIE|K|21|10
2021-11|26|WOJ. ŒWIÊTOKRZYSKIE|K|54|4
2021-11|26|WOJ. ŒWIÊTOKRZYSKIE|K|40|1
2021-11|26|WOJ. ŒWIÊTOKRZYSKIE|K|46|5
2021-11|26|WOJ. ŒWIÊTOKRZYSKIE|K|44|3
2021-11|26|WOJ. ŒWIÊTOKRZYSKIE|K|53|4
2021-11|26|WOJ. ŒWIÊTOKRZYSKIE|K|34|2
2021-11|26|WOJ. ŒWIÊTOKRZYSKIE|K|62|1
2021-11|26|WOJ. ŒWIÊTOKRZYSKIE|K|30|9
2021-11|26|WOJ. ŒWIÊTOKRZYSKIE|K|36|8
2021-11|26|WOJ. ŒWIÊTOKRZYSKIE|K|19|46
2021-11|26|WOJ. ŒWIÊTOKRZYSKIE|K|45|3
2021-11|26|WOJ. ŒWIÊTOKRZYSKIE|K|56|1
2021-11|26|WOJ. ŒWIÊTOKRZYSKIE|K|50|1
2021-11|26|WOJ. ŒWIÊTOKRZYSKIE|K|52|2
2021-11|26|WOJ. ŒWIÊTOKRZYSKIE|K|17|2
2021-11|26|WOJ. ŒWIÊTOKRZYSKIE|K|20|19
2021-11|26|WOJ. ŒWIÊTOKRZYSKIE|K|27|11
2021-11|26|WOJ. ŒWIÊTOKRZYSKIE|K|33|7
2021-11|26|WOJ. ŒWIÊTOKRZYSKIE|K|26|6
2021-11|26|WOJ. ŒWIÊTOKRZYSKIE|K|43|3
2021-11|26|WOJ. ŒWIÊTOKRZYSKIE|K|23|8
2021-11|26|WOJ. ŒWIÊTOKRZYSKIE|K|37|6
2021-11|26|WOJ. ŒWIÊTOKRZYSKIE|K|22|17
2021-11|26|WOJ. ŒWIÊTOKRZYSKIE|K|15|1
