DATA_MC|KOD_WOJ|WOJEWODZTWO|PLEC|WIEK|LICZBA
2022-04|32|WOJ. ZACHODNIOPOMORSKIE|K|24|9
2022-04|32|WOJ. ZACHODNIOPOMORSKIE|K|43|2
2022-04|32|WOJ. ZACHODNIOPOMORSKIE|K|60|1
2022-04|32|WOJ. ZACHODNIOPOMORSKIE|K|45|2
2022-04|32|WOJ. ZACHODNIOPOMORSKIE|K|18|94
2022-04|32|WOJ. ZACHODNIOPOMORSKIE|K|36|12
2022-04|32|WOJ. ZACHODNIOPOMORSKIE|K|28|20
2022-04|32|WOJ. ZACHODNIOPOMORSKIE|K|25|12
2022-04|32|WOJ. ZACHODNIOPOMORSKIE|K|39|3
2022-04|32|WOJ. ZACHODNIOPOMORSKIE|K|59|1
2022-04|32|WOJ. ZACHODNIOPOMORSKIE|K|34|4
2022-04|32|WOJ. ZACHODNIOPOMORSKIE|K|53|3
2022-04|32|WOJ. ZACHODNIOPOMORSKIE|K|33|9
2022-04|32|WOJ. ZACHODNIOPOMORSKIE|K|32|7
2022-04|32|WOJ. ZACHODNIOPOMORSKIE|K|37|8
2022-04|32|WOJ. ZACHODNIOPOMORSKIE|K|44|4
2022-04|32|WOJ. ZACHODNIOPOMORSKIE|K|47|2
2022-04|32|WOJ. ZACHODNIOPOMORSKIE|K|26|9
2022-04|32|WOJ. ZACHODNIOPOMORSKIE|K|31|14
2022-04|32|WOJ. ZACHODNIOPOMORSKIE|K|50|3
2022-04|32|WOJ. ZACHODNIOPOMORSKIE|K|64|1
2022-04|32|WOJ. ZACHODNIOPOMORSKIE|K|20|54
2022-04|32|WOJ. ZACHODNIOPOMORSKIE|K|29|8
2022-04|32|WOJ. ZACHODNIOPOMORSKIE|K|15|1
2022-04|32|WOJ. ZACHODNIOPOMORSKIE|K|27|12
2022-04|32|WOJ. ZACHODNIOPOMORSKIE|K|22|19
2022-04|32|WOJ. ZACHODNIOPOMORSKIE|K|58|1
2022-04|32|WOJ. ZACHODNIOPOMORSKIE|K|35|10
2022-04|32|WOJ. ZACHODNIOPOMORSKIE|K|42|1
2022-04|32|WOJ. ZACHODNIOPOMORSKIE|K|52|2
2022-04|32|WOJ. ZACHODNIOPOMORSKIE|K|46|1
2022-04|32|WOJ. ZACHODNIOPOMORSKIE|K|48|2
2022-04|32|WOJ. ZACHODNIOPOMORSKIE|K|23|15
2022-04|32|WOJ. ZACHODNIOPOMORSKIE|M|27|17
2022-04|32|WOJ. ZACHODNIOPOMORSKIE|M|17|10
2022-04|32|WOJ. ZACHODNIOPOMORSKIE|M|53|1
2022-04|32|WOJ. ZACHODNIOPOMORSKIE|M|66|1
2022-04|32|WOJ. ZACHODNIOPOMORSKIE|M|21|23
2022-04|32|WOJ. ZACHODNIOPOMORSKIE|M|36|3
2022-04|32|WOJ. ZACHODNIOPOMORSKIE|M|24|9
2022-04|32|WOJ. ZACHODNIOPOMORSKIE|M|18|124
2022-04|32|WOJ. ZACHODNIOPOMORSKIE|M|30|7
2022-04|32|WOJ. ZACHODNIOPOMORSKIE|M|29|11
2022-04|32|WOJ. ZACHODNIOPOMORSKIE|M|20|30
2022-04|32|WOJ. ZACHODNIOPOMORSKIE|M|33|6
2022-04|32|WOJ. ZACHODNIOPOMORSKIE|M|39|5
2022-04|32|WOJ. ZACHODNIOPOMORSKIE|M|54|2
2022-04|32|WOJ. ZACHODNIOPOMORSKIE|M|32|5
2022-04|32|WOJ. ZACHODNIOPOMORSKIE|M|16|1
2022-04|32|WOJ. ZACHODNIOPOMORSKIE|M|56|1
2022-04|32|WOJ. ZACHODNIOPOMORSKIE|M|41|1
2022-04|32|WOJ. ZACHODNIOPOMORSKIE|M|45|4
2022-04|32|WOJ. ZACHODNIOPOMORSKIE|M|44|2
2022-04|32|WOJ. ZACHODNIOPOMORSKIE|M|22|15
2022-04|32|WOJ. ZACHODNIOPOMORSKIE|M|40|3
2022-04|32|WOJ. ZACHODNIOPOMORSKIE|M|57|3
2022-04|32|WOJ. ZACHODNIOPOMORSKIE|M|59|1
2022-04|32|WOJ. ZACHODNIOPOMORSKIE|M|26|11
2022-04|32|WOJ. ZACHODNIOPOMORSKIE|M|34|3
2022-04|32|WOJ. ZACHODNIOPOMORSKIE|M|37|4
2022-04|32|WOJ. ZACHODNIOPOMORSKIE|M|46|3
2022-04|32|WOJ. ZACHODNIOPOMORSKIE|M|19|145
2022-04|32|WOJ. ZACHODNIOPOMORSKIE|M|28|8
2022-04|32|WOJ. ZACHODNIOPOMORSKIE|M|38|12
2022-04|32|WOJ. ZACHODNIOPOMORSKIE|M|43|2
2022-04|32|WOJ. ZACHODNIOPOMORSKIE|M|55|1
2022-04|32|WOJ. ZACHODNIOPOMORSKIE|M|23|9
2022-04|32|WOJ. ZACHODNIOPOMORSKIE|M|42|1
2022-04|32|WOJ. ZACHODNIOPOMORSKIE|M|35|6
2022-04|32|WOJ. ZACHODNIOPOMORSKIE|M|31|11
2022-04|32|WOJ. ZACHODNIOPOMORSKIE|M|60|1
2022-04|32|WOJ. ZACHODNIOPOMORSKIE|M|47|2
2022-04|32|WOJ. ZACHODNIOPOMORSKIE|M|25|11
2022-04|32|WOJ. ZACHODNIOPOMORSKIE|M|51|2
