DATA_MC|KOD_WOJ|WOJEWODZTWO|PLEC|WIEK|LICZBA
2021-06|18|WOJ. PODKARPACKIE|K|27|7
2021-06|18|WOJ. PODKARPACKIE|K|52|2
2021-06|18|WOJ. PODKARPACKIE|K|31|9
2021-06|18|WOJ. PODKARPACKIE|K|50|2
2021-06|18|WOJ. PODKARPACKIE|K|18|477
2021-06|18|WOJ. PODKARPACKIE|K|25|16
2021-06|18|WOJ. PODKARPACKIE|K|43|4
2021-06|18|WOJ. PODKARPACKIE|K|48|2
2021-06|18|WOJ. PODKARPACKIE|M|20|45
2021-06|18|WOJ. PODKARPACKIE|M|40|4
2021-06|18|WOJ. PODKARPACKIE|M|46|2
2021-06|18|WOJ. PODKARPACKIE|M|14|6
2021-06|18|WOJ. PODKARPACKIE|M|21|23
2021-06|18|WOJ. PODKARPACKIE|M|28|7
2021-06|18|WOJ. PODKARPACKIE|M|31|13
2021-06|18|WOJ. PODKARPACKIE|M|34|7
2021-06|18|WOJ. PODKARPACKIE|M|30|7
2021-06|18|WOJ. PODKARPACKIE|M|38|1
2021-06|18|WOJ. PODKARPACKIE|M|61|1
2021-06|18|WOJ. PODKARPACKIE|M|29|2
2021-06|18|WOJ. PODKARPACKIE|M|32|3
2021-06|18|WOJ. PODKARPACKIE|M|39|3
2021-06|18|WOJ. PODKARPACKIE|M|35|5
2021-06|18|WOJ. PODKARPACKIE|M|16|34
2021-06|18|WOJ. PODKARPACKIE|M|25|8
2021-06|18|WOJ. PODKARPACKIE|M|42|1
2021-06|18|WOJ. PODKARPACKIE|M|37|3
2021-06|18|WOJ. PODKARPACKIE|M|18|525
2021-06|18|WOJ. PODKARPACKIE|M|19|123
2021-06|18|WOJ. PODKARPACKIE|M|26|6
2021-06|18|WOJ. PODKARPACKIE|M|33|8
2021-06|18|WOJ. PODKARPACKIE|M|15|11
2021-06|18|WOJ. PODKARPACKIE|M|45|1
2021-06|18|WOJ. PODKARPACKIE|M|24|5
2021-06|18|WOJ. PODKARPACKIE|M|43|3
2021-06|18|WOJ. PODKARPACKIE|M|27|4
2021-06|18|WOJ. PODKARPACKIE|M|51|1
2021-06|18|WOJ. PODKARPACKIE|M|36|2
2021-06|18|WOJ. PODKARPACKIE|M|47|1
2021-06|18|WOJ. PODKARPACKIE|M|23|8
2021-06|18|WOJ. PODKARPACKIE|M|22|14
2021-06|18|WOJ. PODKARPACKIE|M|17|57
2021-06|20|WOJ. PODLASKIE|K|16|1
2021-06|20|WOJ. PODLASKIE|K|21|9
2021-06|20|WOJ. PODLASKIE|K|43|3
2021-06|20|WOJ. PODLASKIE|K|37|6
2021-06|20|WOJ. PODLASKIE|K|24|4
2021-06|20|WOJ. PODLASKIE|K|28|11
2021-06|20|WOJ. PODLASKIE|K|29|11
2021-06|20|WOJ. PODLASKIE|K|35|6
2021-06|20|WOJ. PODLASKIE|K|39|4
2021-06|20|WOJ. PODLASKIE|K|44|2
2021-06|20|WOJ. PODLASKIE|K|42|3
2021-06|20|WOJ. PODLASKIE|K|38|2
2021-06|20|WOJ. PODLASKIE|K|15|1
2021-06|20|WOJ. PODLASKIE|K|19|67
2021-06|20|WOJ. PODLASKIE|K|30|3
2021-06|20|WOJ. PODLASKIE|K|17|2
2021-06|20|WOJ. PODLASKIE|K|57|1
2021-06|20|WOJ. PODLASKIE|K|54|1
2021-06|20|WOJ. PODLASKIE|K|40|2
2021-06|20|WOJ. PODLASKIE|K|36|3
2021-06|20|WOJ. PODLASKIE|K|26|9
2021-06|20|WOJ. PODLASKIE|K|33|6
2021-06|20|WOJ. PODLASKIE|K|50|1
2021-06|20|WOJ. PODLASKIE|K|18|207
2021-06|20|WOJ. PODLASKIE|K|20|23
2021-06|20|WOJ. PODLASKIE|K|34|5
2021-06|20|WOJ. PODLASKIE|K|49|1
2021-06|20|WOJ. PODLASKIE|K|27|12
2021-06|20|WOJ. PODLASKIE|K|25|11
2021-06|20|WOJ. PODLASKIE|K|31|9
2021-06|20|WOJ. PODLASKIE|K|32|6
2021-06|20|WOJ. PODLASKIE|K|53|1
2021-06|20|WOJ. PODLASKIE|K|22|5
2021-06|20|WOJ. PODLASKIE|K|51|2
2021-06|20|WOJ. PODLASKIE|K|41|4
2021-06|20|WOJ. PODLASKIE|K|23|14
2021-06|20|WOJ. PODLASKIE|M|18|233
2021-06|20|WOJ. PODLASKIE|M|47|2
2021-06|20|WOJ. PODLASKIE|M|22|9
2021-06|20|WOJ. PODLASKIE|M|30|5
2021-06|20|WOJ. PODLASKIE|M|25|8
2021-06|20|WOJ. PODLASKIE|M|32|4
2021-06|20|WOJ. PODLASKIE|M|36|3
2021-06|20|WOJ. PODLASKIE|M|37|1
2021-06|20|WOJ. PODLASKIE|M|19|82
2021-06|20|WOJ. PODLASKIE|M|56|2
2021-06|20|WOJ. PODLASKIE|M|33|7
2021-06|20|WOJ. PODLASKIE|M|38|1
2021-06|20|WOJ. PODLASKIE|M|41|3
2021-06|20|WOJ. PODLASKIE|M|31|5
2021-06|20|WOJ. PODLASKIE|M|26|4
2021-06|20|WOJ. PODLASKIE|M|35|2
2021-06|20|WOJ. PODLASKIE|M|39|3
2021-06|20|WOJ. PODLASKIE|M|20|28
2021-06|20|WOJ. PODLASKIE|M|43|1
2021-06|20|WOJ. PODLASKIE|M|17|16
2021-06|20|WOJ. PODLASKIE|M|27|1
2021-06|20|WOJ. PODLASKIE|M|15|10
2021-06|20|WOJ. PODLASKIE|M|24|10
2021-06|20|WOJ. PODLASKIE|M|21|12
2021-06|20|WOJ. PODLASKIE|M|42|1
2021-06|20|WOJ. PODLASKIE|M|59|1
2021-06|20|WOJ. PODLASKIE|M|29|5
2021-06|20|WOJ. PODLASKIE|M|16|19
2021-06|20|WOJ. PODLASKIE|M|14|9
2021-06|20|WOJ. PODLASKIE|M|23|7
2021-06|20|WOJ. PODLASKIE|M|46|1
2021-06|20|WOJ. PODLASKIE|M|28|2
2021-06|20|WOJ. PODLASKIE|M|54|1
2021-06|22|WOJ. POMORSKIE|K|20|62
2021-06|22|WOJ. POMORSKIE|K|43|4
2021-06|22|WOJ. POMORSKIE|K|33|13
2021-06|22|WOJ. POMORSKIE|K|34|12
2021-06|22|WOJ. POMORSKIE|K|22|28
2021-06|22|WOJ. POMORSKIE|K|60|2
2021-06|22|WOJ. POMORSKIE|K|58|1
2021-06|22|WOJ. POMORSKIE|K|24|27
2021-06|22|WOJ. POMORSKIE|K|42|4
2021-06|22|WOJ. POMORSKIE|K|45|6
2021-06|22|WOJ. POMORSKIE|K|26|26
2021-06|22|WOJ. POMORSKIE|K|39|8
2021-06|22|WOJ. POMORSKIE|K|59|3
2021-06|22|WOJ. POMORSKIE|K|64|1
2021-06|22|WOJ. POMORSKIE|K|50|1
2021-06|22|WOJ. POMORSKIE|K|40|8
2021-06|22|WOJ. POMORSKIE|K|41|6
2021-06|22|WOJ. POMORSKIE|K|35|9
2021-06|22|WOJ. POMORSKIE|K|54|4
2021-06|22|WOJ. POMORSKIE|K|36|6
2021-06|22|WOJ. POMORSKIE|K|25|17
2021-06|22|WOJ. POMORSKIE|K|44|2
2021-06|22|WOJ. POMORSKIE|K|56|1
2021-06|22|WOJ. POMORSKIE|K|18|253
2021-06|22|WOJ. POMORSKIE|K|49|2
2021-06|22|WOJ. POMORSKIE|K|37|14
2021-06|22|WOJ. POMORSKIE|K|31|25
2021-06|22|WOJ. POMORSKIE|K|38|9
2021-06|22|WOJ. POMORSKIE|K|29|13
2021-06|22|WOJ. POMORSKIE|K|16|4
2021-06|22|WOJ. POMORSKIE|K|57|3
2021-06|22|WOJ. POMORSKIE|K|52|1
2021-06|22|WOJ. POMORSKIE|K|47|2
2021-06|22|WOJ. POMORSKIE|K|21|33
2021-06|22|WOJ. POMORSKIE|K|23|29
2021-06|22|WOJ. POMORSKIE|K|30|19
2021-06|22|WOJ. POMORSKIE|K|27|20
2021-06|22|WOJ. POMORSKIE|K|48|3
2021-06|22|WOJ. POMORSKIE|K|46|2
2021-06|22|WOJ. POMORSKIE|K|61|1
2021-06|22|WOJ. POMORSKIE|K|15|3
2021-06|22|WOJ. POMORSKIE|K|19|160
2021-06|22|WOJ. POMORSKIE|K|28|34
2021-06|22|WOJ. POMORSKIE|K|32|16
2021-06|22|WOJ. POMORSKIE|M|53|2
2021-06|22|WOJ. POMORSKIE|M|18|284
2021-06|22|WOJ. POMORSKIE|M|17|24
2021-06|22|WOJ. POMORSKIE|M|34|8
2021-06|22|WOJ. POMORSKIE|M|38|11
2021-06|22|WOJ. POMORSKIE|M|24|13
2021-06|22|WOJ. POMORSKIE|M|40|2
2021-06|22|WOJ. POMORSKIE|M|45|2
2021-06|22|WOJ. POMORSKIE|M|54|1
2021-06|22|WOJ. POMORSKIE|M|28|10
2021-06|22|WOJ. POMORSKIE|M|23|23
2021-06|22|WOJ. POMORSKIE|M|46|1
2021-06|22|WOJ. POMORSKIE|M|37|8
2021-06|22|WOJ. POMORSKIE|M|36|4
2021-06|22|WOJ. POMORSKIE|M|20|73
2021-06|22|WOJ. POMORSKIE|M|39|4
2021-06|22|WOJ. POMORSKIE|M|31|10
2021-06|22|WOJ. POMORSKIE|M|48|2
2021-06|22|WOJ. POMORSKIE|M|21|33
2021-06|22|WOJ. POMORSKIE|M|50|1
2021-06|22|WOJ. POMORSKIE|M|26|16
2021-06|22|WOJ. POMORSKIE|M|52|2
2021-06|22|WOJ. POMORSKIE|M|29|12
2021-06|22|WOJ. POMORSKIE|M|25|22
2021-06|22|WOJ. POMORSKIE|M|22|28
2021-06|22|WOJ. POMORSKIE|M|33|7
2021-06|22|WOJ. POMORSKIE|M|30|11
2021-06|22|WOJ. POMORSKIE|M|35|3
2021-06|22|WOJ. POMORSKIE|M|41|3
2021-06|22|WOJ. POMORSKIE|M|42|2
2021-06|22|WOJ. POMORSKIE|M|14|9
2021-06|22|WOJ. POMORSKIE|M|32|7
2021-06|22|WOJ. POMORSKIE|M|51|2
2021-06|22|WOJ. POMORSKIE|M|19|178
2021-06|22|WOJ. POMORSKIE|M|27|13
2021-06|22|WOJ. POMORSKIE|M|43|5
2021-06|22|WOJ. POMORSKIE|M|16|13
2021-06|22|WOJ. POMORSKIE|M|15|18
2021-06|22|WOJ. POMORSKIE|M|49|1
2021-06|22|WOJ. POMORSKIE|M|69|1
2021-06|24|WOJ. ŒL¥SKIE|K|22|41
2021-06|24|WOJ. ŒL¥SKIE|K|46|10
2021-06|24|WOJ. ŒL¥SKIE|K|36|22
2021-06|24|WOJ. ŒL¥SKIE|K|58|2
2021-06|24|WOJ. ŒL¥SKIE|K|18|517
2021-06|24|WOJ. ŒL¥SKIE|K|39|14
2021-06|24|WOJ. ŒL¥SKIE|K|24|45
2021-06|24|WOJ. ŒL¥SKIE|K|33|14
2021-06|24|WOJ. ŒL¥SKIE|K|43|11
2021-06|24|WOJ. ŒL¥SKIE|K|50|4
2021-06|24|WOJ. ŒL¥SKIE|K|21|71
2021-06|24|WOJ. ŒL¥SKIE|K|44|7
2021-06|24|WOJ. ŒL¥SKIE|K|27|32
2021-06|24|WOJ. ŒL¥SKIE|K|30|23
2021-06|24|WOJ. ŒL¥SKIE|K|16|7
2021-06|24|WOJ. ŒL¥SKIE|K|49|4
2021-06|24|WOJ. ŒL¥SKIE|K|45|3
2021-06|24|WOJ. ŒL¥SKIE|K|61|1
2021-06|24|WOJ. ŒL¥SKIE|K|53|2
2021-06|24|WOJ. ŒL¥SKIE|K|57|1
2021-06|24|WOJ. ŒL¥SKIE|K|19|275
2021-06|24|WOJ. ŒL¥SKIE|K|28|27
2021-06|24|WOJ. ŒL¥SKIE|K|37|14
2021-06|24|WOJ. ŒL¥SKIE|K|51|4
2021-06|24|WOJ. ŒL¥SKIE|K|52|2
2021-06|24|WOJ. ŒL¥SKIE|K|20|117
2021-06|24|WOJ. ŒL¥SKIE|K|31|28
2021-06|24|WOJ. ŒL¥SKIE|K|40|11
2021-06|24|WOJ. ŒL¥SKIE|K|54|1
2021-06|24|WOJ. ŒL¥SKIE|K|59|1
2021-06|24|WOJ. ŒL¥SKIE|K|23|40
2021-06|24|WOJ. ŒL¥SKIE|K|42|11
2021-06|24|WOJ. ŒL¥SKIE|K|15|5
2021-06|24|WOJ. ŒL¥SKIE|K|38|18
2021-06|24|WOJ. ŒL¥SKIE|K|29|32
2021-06|24|WOJ. ŒL¥SKIE|K|26|37
2021-06|24|WOJ. ŒL¥SKIE|K|35|18
2021-06|24|WOJ. ŒL¥SKIE|K|32|23
2021-06|24|WOJ. ŒL¥SKIE|K|47|7
2021-06|24|WOJ. ŒL¥SKIE|K|34|23
2021-06|24|WOJ. ŒL¥SKIE|K|25|30
2021-06|24|WOJ. ŒL¥SKIE|K|48|9
2021-06|24|WOJ. ŒL¥SKIE|K|17|4
2021-06|24|WOJ. ŒL¥SKIE|K|41|8
2021-06|24|WOJ. ŒL¥SKIE|M|29|25
2021-06|24|WOJ. ŒL¥SKIE|M|19|314
2021-06|24|WOJ. ŒL¥SKIE|M|25|28
2021-06|24|WOJ. ŒL¥SKIE|M|39|13
2021-06|24|WOJ. ŒL¥SKIE|M|51|2
2021-06|24|WOJ. ŒL¥SKIE|M|45|3
2021-06|24|WOJ. ŒL¥SKIE|M|31|10
2021-06|24|WOJ. ŒL¥SKIE|M|32|13
2021-06|24|WOJ. ŒL¥SKIE|M|26|34
2021-06|24|WOJ. ŒL¥SKIE|M|38|7
2021-06|24|WOJ. ŒL¥SKIE|M|27|24
2021-06|24|WOJ. ŒL¥SKIE|M|49|2
2021-06|24|WOJ. ŒL¥SKIE|M|47|6
2021-06|24|WOJ. ŒL¥SKIE|M|17|33
2021-06|24|WOJ. ŒL¥SKIE|M|16|37
2021-06|24|WOJ. ŒL¥SKIE|M|15|34
2021-06|24|WOJ. ŒL¥SKIE|M|34|12
2021-06|24|WOJ. ŒL¥SKIE|M|24|30
2021-06|24|WOJ. ŒL¥SKIE|M|28|23
2021-06|24|WOJ. ŒL¥SKIE|M|42|11
2021-06|24|WOJ. ŒL¥SKIE|M|36|7
2021-06|24|WOJ. ŒL¥SKIE|M|43|4
2021-06|24|WOJ. ŒL¥SKIE|M|41|11
2021-06|24|WOJ. ŒL¥SKIE|M|37|16
2021-06|24|WOJ. ŒL¥SKIE|M|33|16
2021-06|24|WOJ. ŒL¥SKIE|M|48|4
2021-06|24|WOJ. ŒL¥SKIE|M|14|7
2021-06|24|WOJ. ŒL¥SKIE|M|60|2
2021-06|24|WOJ. ŒL¥SKIE|M|23|42
2021-06|24|WOJ. ŒL¥SKIE|M|21|60
2021-06|24|WOJ. ŒL¥SKIE|M|40|12
2021-06|24|WOJ. ŒL¥SKIE|M|30|22
2021-06|24|WOJ. ŒL¥SKIE|M|50|3
2021-06|24|WOJ. ŒL¥SKIE|M|20|121
2021-06|24|WOJ. ŒL¥SKIE|M|22|36
2021-06|24|WOJ. ŒL¥SKIE|M|35|16
2021-06|24|WOJ. ŒL¥SKIE|M|46|5
2021-06|24|WOJ. ŒL¥SKIE|M|44|4
2021-06|24|WOJ. ŒL¥SKIE|M|69|1
2021-06|24|WOJ. ŒL¥SKIE|M|53|1
2021-06|24|WOJ. ŒL¥SKIE|M|18|633
2021-06|26|WOJ. ŒWIÊTOKRZYSKIE|K|50|3
2021-06|26|WOJ. ŒWIÊTOKRZYSKIE|K|42|5
2021-06|26|WOJ. ŒWIÊTOKRZYSKIE|K|55|2
2021-06|26|WOJ. ŒWIÊTOKRZYSKIE|K|57|1
2021-06|26|WOJ. ŒWIÊTOKRZYSKIE|K|61|1
2021-06|26|WOJ. ŒWIÊTOKRZYSKIE|K|49|1
2021-06|26|WOJ. ŒWIÊTOKRZYSKIE|K|66|1
2021-06|26|WOJ. ŒWIÊTOKRZYSKIE|K|18|218
2021-06|26|WOJ. ŒWIÊTOKRZYSKIE|K|43|2
2021-06|26|WOJ. ŒWIÊTOKRZYSKIE|K|40|3
2021-06|26|WOJ. ŒWIÊTOKRZYSKIE|K|54|1
2021-06|26|WOJ. ŒWIÊTOKRZYSKIE|K|15|2
2021-06|26|WOJ. ŒWIÊTOKRZYSKIE|K|48|3
2021-06|26|WOJ. ŒWIÊTOKRZYSKIE|K|16|1
2021-06|26|WOJ. ŒWIÊTOKRZYSKIE|K|25|13
2021-06|26|WOJ. ŒWIÊTOKRZYSKIE|K|30|9
2021-06|26|WOJ. ŒWIÊTOKRZYSKIE|K|23|13
2021-06|26|WOJ. ŒWIÊTOKRZYSKIE|K|21|17
2021-06|26|WOJ. ŒWIÊTOKRZYSKIE|K|22|8
2021-06|26|WOJ. ŒWIÊTOKRZYSKIE|K|51|4
2021-06|26|WOJ. ŒWIÊTOKRZYSKIE|K|32|8
2021-06|26|WOJ. ŒWIÊTOKRZYSKIE|K|28|10
2021-06|26|WOJ. ŒWIÊTOKRZYSKIE|K|34|4
2021-06|26|WOJ. ŒWIÊTOKRZYSKIE|K|45|1
2021-06|26|WOJ. ŒWIÊTOKRZYSKIE|K|53|1
2021-06|26|WOJ. ŒWIÊTOKRZYSKIE|K|37|1
2021-06|26|WOJ. ŒWIÊTOKRZYSKIE|K|39|4
2021-06|26|WOJ. ŒWIÊTOKRZYSKIE|K|19|82
2021-06|26|WOJ. ŒWIÊTOKRZYSKIE|K|47|3
2021-06|26|WOJ. ŒWIÊTOKRZYSKIE|K|26|13
2021-06|26|WOJ. ŒWIÊTOKRZYSKIE|K|36|3
2021-06|26|WOJ. ŒWIÊTOKRZYSKIE|K|33|5
2021-06|26|WOJ. ŒWIÊTOKRZYSKIE|K|35|3
2021-06|26|WOJ. ŒWIÊTOKRZYSKIE|K|46|4
2021-06|26|WOJ. ŒWIÊTOKRZYSKIE|K|41|3
2021-06|26|WOJ. ŒWIÊTOKRZYSKIE|K|24|11
2021-06|26|WOJ. ŒWIÊTOKRZYSKIE|K|20|20
2021-06|26|WOJ. ŒWIÊTOKRZYSKIE|K|29|6
2021-06|26|WOJ. ŒWIÊTOKRZYSKIE|K|17|2
2021-06|26|WOJ. ŒWIÊTOKRZYSKIE|K|58|1
2021-06|26|WOJ. ŒWIÊTOKRZYSKIE|K|38|4
2021-06|26|WOJ. ŒWIÊTOKRZYSKIE|K|27|5
2021-06|26|WOJ. ŒWIÊTOKRZYSKIE|K|31|2
2021-06|26|WOJ. ŒWIÊTOKRZYSKIE|M|24|8
2021-06|26|WOJ. ŒWIÊTOKRZYSKIE|M|40|1
2021-06|26|WOJ. ŒWIÊTOKRZYSKIE|M|18|252
2021-06|26|WOJ. ŒWIÊTOKRZYSKIE|M|28|5
2021-06|26|WOJ. ŒWIÊTOKRZYSKIE|M|29|6
2021-06|26|WOJ. ŒWIÊTOKRZYSKIE|M|31|5
2021-06|26|WOJ. ŒWIÊTOKRZYSKIE|M|23|9
2021-06|26|WOJ. ŒWIÊTOKRZYSKIE|M|45|2
2021-06|26|WOJ. ŒWIÊTOKRZYSKIE|M|30|2
2021-06|26|WOJ. ŒWIÊTOKRZYSKIE|M|47|2
2021-06|26|WOJ. ŒWIÊTOKRZYSKIE|M|41|2
2021-06|26|WOJ. ŒWIÊTOKRZYSKIE|M|38|3
2021-06|26|WOJ. ŒWIÊTOKRZYSKIE|M|54|1
2021-06|26|WOJ. ŒWIÊTOKRZYSKIE|M|57|1
2021-06|26|WOJ. ŒWIÊTOKRZYSKIE|M|16|17
2021-06|26|WOJ. ŒWIÊTOKRZYSKIE|M|22|9
2021-06|26|WOJ. ŒWIÊTOKRZYSKIE|M|42|2
2021-06|26|WOJ. ŒWIÊTOKRZYSKIE|M|43|3
2021-06|26|WOJ. ŒWIÊTOKRZYSKIE|M|35|2
2021-06|26|WOJ. ŒWIÊTOKRZYSKIE|M|50|2
2021-06|26|WOJ. ŒWIÊTOKRZYSKIE|M|44|4
2021-06|26|WOJ. ŒWIÊTOKRZYSKIE|M|21|16
2021-06|26|WOJ. ŒWIÊTOKRZYSKIE|M|20|23
2021-06|26|WOJ. ŒWIÊTOKRZYSKIE|M|15|5
2021-06|26|WOJ. ŒWIÊTOKRZYSKIE|M|32|5
2021-06|26|WOJ. ŒWIÊTOKRZYSKIE|M|49|1
2021-06|26|WOJ. ŒWIÊTOKRZYSKIE|M|19|94
2021-06|26|WOJ. ŒWIÊTOKRZYSKIE|M|26|9
2021-06|26|WOJ. ŒWIÊTOKRZYSKIE|M|34|2
2021-06|26|WOJ. ŒWIÊTOKRZYSKIE|M|64|1
2021-06|26|WOJ. ŒWIÊTOKRZYSKIE|M|25|2
2021-06|26|WOJ. ŒWIÊTOKRZYSKIE|M|56|2
2021-06|26|WOJ. ŒWIÊTOKRZYSKIE|M|33|3
2021-06|26|WOJ. ŒWIÊTOKRZYSKIE|M|27|4
2021-06|26|WOJ. ŒWIÊTOKRZYSKIE|M|17|20
2021-06|26|WOJ. ŒWIÊTOKRZYSKIE|M|36|2
2021-06|28|WOJ. WARMIÑSKO-MAZURSKIE|K|60|1
2021-06|28|WOJ. WARMIÑSKO-MAZURSKIE|K|43|1
2021-06|28|WOJ. WARMIÑSKO-MAZURSKIE|K|47|1
2021-06|28|WOJ. WARMIÑSKO-MAZURSKIE|K|21|17
2021-06|28|WOJ. WARMIÑSKO-MAZURSKIE|K|27|7
2021-06|28|WOJ. WARMIÑSKO-MAZURSKIE|K|58|1
2021-06|28|WOJ. WARMIÑSKO-MAZURSKIE|K|55|1
2021-06|28|WOJ. WARMIÑSKO-MAZURSKIE|K|45|1
2021-06|28|WOJ. WARMIÑSKO-MAZURSKIE|K|19|72
2021-06|28|WOJ. WARMIÑSKO-MAZURSKIE|K|41|4
2021-06|28|WOJ. WARMIÑSKO-MAZURSKIE|K|25|12
2021-06|28|WOJ. WARMIÑSKO-MAZURSKIE|K|26|10
2021-06|28|WOJ. WARMIÑSKO-MAZURSKIE|K|32|3
2021-06|28|WOJ. WARMIÑSKO-MAZURSKIE|K|48|3
2021-06|28|WOJ. WARMIÑSKO-MAZURSKIE|K|39|3
2021-06|28|WOJ. WARMIÑSKO-MAZURSKIE|K|31|12
2021-06|28|WOJ. WARMIÑSKO-MAZURSKIE|K|49|4
2021-06|28|WOJ. WARMIÑSKO-MAZURSKIE|K|33|9
2021-06|28|WOJ. WARMIÑSKO-MAZURSKIE|K|40|3
2021-06|28|WOJ. WARMIÑSKO-MAZURSKIE|K|44|2
2021-06|28|WOJ. WARMIÑSKO-MAZURSKIE|K|24|14
2021-06|28|WOJ. WARMIÑSKO-MAZURSKIE|K|23|9
2021-06|28|WOJ. WARMIÑSKO-MAZURSKIE|K|34|4
2021-06|28|WOJ. WARMIÑSKO-MAZURSKIE|K|38|5
2021-06|28|WOJ. WARMIÑSKO-MAZURSKIE|K|30|11
2021-06|28|WOJ. WARMIÑSKO-MAZURSKIE|K|37|6
2021-06|28|WOJ. WARMIÑSKO-MAZURSKIE|K|29|4
2021-06|28|WOJ. WARMIÑSKO-MAZURSKIE|K|20|25
2021-06|28|WOJ. WARMIÑSKO-MAZURSKIE|K|28|10
2021-06|28|WOJ. WARMIÑSKO-MAZURSKIE|K|46|1
2021-06|28|WOJ. WARMIÑSKO-MAZURSKIE|K|35|2
2021-06|28|WOJ. WARMIÑSKO-MAZURSKIE|K|50|1
2021-06|28|WOJ. WARMIÑSKO-MAZURSKIE|K|36|5
2021-06|28|WOJ. WARMIÑSKO-MAZURSKIE|K|52|1
2021-06|28|WOJ. WARMIÑSKO-MAZURSKIE|K|16|2
2021-06|28|WOJ. WARMIÑSKO-MAZURSKIE|K|17|1
2021-06|28|WOJ. WARMIÑSKO-MAZURSKIE|K|42|1
2021-06|28|WOJ. WARMIÑSKO-MAZURSKIE|K|22|15
2021-06|28|WOJ. WARMIÑSKO-MAZURSKIE|K|18|200
2021-06|28|WOJ. WARMIÑSKO-MAZURSKIE|M|30|2
2021-06|28|WOJ. WARMIÑSKO-MAZURSKIE|M|21|19
2021-06|28|WOJ. WARMIÑSKO-MAZURSKIE|M|18|209
2021-06|28|WOJ. WARMIÑSKO-MAZURSKIE|M|34|4
2021-06|28|WOJ. WARMIÑSKO-MAZURSKIE|M|50|1
2021-06|28|WOJ. WARMIÑSKO-MAZURSKIE|M|19|99
2021-06|28|WOJ. WARMIÑSKO-MAZURSKIE|M|54|1
2021-06|28|WOJ. WARMIÑSKO-MAZURSKIE|M|29|5
2021-06|28|WOJ. WARMIÑSKO-MAZURSKIE|M|41|1
2021-06|28|WOJ. WARMIÑSKO-MAZURSKIE|M|43|3
2021-06|28|WOJ. WARMIÑSKO-MAZURSKIE|M|55|2
2021-06|28|WOJ. WARMIÑSKO-MAZURSKIE|M|25|11
2021-06|28|WOJ. WARMIÑSKO-MAZURSKIE|M|22|11
2021-06|28|WOJ. WARMIÑSKO-MAZURSKIE|M|52|1
2021-06|28|WOJ. WARMIÑSKO-MAZURSKIE|M|37|5
2021-06|28|WOJ. WARMIÑSKO-MAZURSKIE|M|15|9
2021-06|28|WOJ. WARMIÑSKO-MAZURSKIE|M|28|10
2021-06|28|WOJ. WARMIÑSKO-MAZURSKIE|M|16|14
2021-06|28|WOJ. WARMIÑSKO-MAZURSKIE|M|26|8
2021-06|28|WOJ. WARMIÑSKO-MAZURSKIE|M|14|6
2021-06|28|WOJ. WARMIÑSKO-MAZURSKIE|M|42|2
2021-06|28|WOJ. WARMIÑSKO-MAZURSKIE|M|31|6
2021-06|28|WOJ. WARMIÑSKO-MAZURSKIE|M|27|9
2021-06|28|WOJ. WARMIÑSKO-MAZURSKIE|M|17|14
2021-06|28|WOJ. WARMIÑSKO-MAZURSKIE|M|24|7
2021-06|28|WOJ. WARMIÑSKO-MAZURSKIE|M|32|6
2021-06|28|WOJ. WARMIÑSKO-MAZURSKIE|M|45|1
2021-06|28|WOJ. WARMIÑSKO-MAZURSKIE|M|23|9
2021-06|28|WOJ. WARMIÑSKO-MAZURSKIE|M|39|3
2021-06|28|WOJ. WARMIÑSKO-MAZURSKIE|M|46|1
2021-06|28|WOJ. WARMIÑSKO-MAZURSKIE|M|36|2
2021-06|28|WOJ. WARMIÑSKO-MAZURSKIE|M|48|1
2021-06|28|WOJ. WARMIÑSKO-MAZURSKIE|M|35|5
2021-06|28|WOJ. WARMIÑSKO-MAZURSKIE|M|33|7
2021-06|28|WOJ. WARMIÑSKO-MAZURSKIE|M|40|3
2021-06|28|WOJ. WARMIÑSKO-MAZURSKIE|M|20|27
2021-06|28|WOJ. WARMIÑSKO-MAZURSKIE|M|51|1
2021-06|30|WOJ. WIELKOPOLSKIE|K|54|1
2021-06|30|WOJ. WIELKOPOLSKIE|K|47|2
2021-06|30|WOJ. WIELKOPOLSKIE|K|27|32
2021-06|30|WOJ. WIELKOPOLSKIE|K|43|3
2021-06|30|WOJ. WIELKOPOLSKIE|K|32|8
2021-06|30|WOJ. WIELKOPOLSKIE|K|22|38
2021-06|30|WOJ. WIELKOPOLSKIE|K|41|7
2021-06|30|WOJ. WIELKOPOLSKIE|K|51|4
2021-06|30|WOJ. WIELKOPOLSKIE|K|25|28
2021-06|30|WOJ. WIELKOPOLSKIE|K|50|4
2021-06|30|WOJ. WIELKOPOLSKIE|K|29|20
2021-06|30|WOJ. WIELKOPOLSKIE|K|40|6
2021-06|30|WOJ. WIELKOPOLSKIE|K|15|7
2021-06|30|WOJ. WIELKOPOLSKIE|K|19|227
2021-06|30|WOJ. WIELKOPOLSKIE|K|28|24
2021-06|30|WOJ. WIELKOPOLSKIE|K|37|10
2021-06|30|WOJ. WIELKOPOLSKIE|K|17|5
2021-06|30|WOJ. WIELKOPOLSKIE|K|48|1
2021-06|30|WOJ. WIELKOPOLSKIE|K|36|6
2021-06|30|WOJ. WIELKOPOLSKIE|K|33|8
2021-06|30|WOJ. WIELKOPOLSKIE|K|46|3
2021-06|30|WOJ. WIELKOPOLSKIE|K|55|2
