DATA_MC|KOD_WOJ|WOJEWODZTWO|PLEC|WIEK|LICZBA
2020-12|30|WOJ. WIELKOPOLSKIE|K|63|1
2020-12|30|WOJ. WIELKOPOLSKIE|K|19|186
2020-12|30|WOJ. WIELKOPOLSKIE|K|22|30
2020-12|30|WOJ. WIELKOPOLSKIE|K|27|29
2020-12|30|WOJ. WIELKOPOLSKIE|K|38|10
2020-12|30|WOJ. WIELKOPOLSKIE|K|21|34
2020-12|30|WOJ. WIELKOPOLSKIE|K|26|32
2020-12|30|WOJ. WIELKOPOLSKIE|K|45|2
2020-12|30|WOJ. WIELKOPOLSKIE|K|47|2
2020-12|30|WOJ. WIELKOPOLSKIE|K|49|1
2020-12|30|WOJ. WIELKOPOLSKIE|K|20|68
2020-12|30|WOJ. WIELKOPOLSKIE|K|28|18
2020-12|30|WOJ. WIELKOPOLSKIE|K|36|14
2020-12|30|WOJ. WIELKOPOLSKIE|K|51|1
2020-12|30|WOJ. WIELKOPOLSKIE|K|52|6
2020-12|30|WOJ. WIELKOPOLSKIE|K|24|36
2020-12|30|WOJ. WIELKOPOLSKIE|K|34|12
2020-12|30|WOJ. WIELKOPOLSKIE|K|41|10
2020-12|30|WOJ. WIELKOPOLSKIE|K|48|4
2020-12|30|WOJ. WIELKOPOLSKIE|K|33|16
2020-12|30|WOJ. WIELKOPOLSKIE|K|50|1
2020-12|30|WOJ. WIELKOPOLSKIE|K|37|10
2020-12|30|WOJ. WIELKOPOLSKIE|K|56|1
2020-12|30|WOJ. WIELKOPOLSKIE|K|44|5
2020-12|30|WOJ. WIELKOPOLSKIE|M|25|17
2020-12|30|WOJ. WIELKOPOLSKIE|M|30|9
2020-12|30|WOJ. WIELKOPOLSKIE|M|48|1
2020-12|30|WOJ. WIELKOPOLSKIE|M|28|17
2020-12|30|WOJ. WIELKOPOLSKIE|M|39|2
2020-12|30|WOJ. WIELKOPOLSKIE|M|41|1
2020-12|30|WOJ. WIELKOPOLSKIE|M|18|899
2020-12|30|WOJ. WIELKOPOLSKIE|M|36|6
2020-12|30|WOJ. WIELKOPOLSKIE|M|54|1
2020-12|30|WOJ. WIELKOPOLSKIE|M|44|1
2020-12|30|WOJ. WIELKOPOLSKIE|M|19|142
2020-12|30|WOJ. WIELKOPOLSKIE|M|33|8
2020-12|30|WOJ. WIELKOPOLSKIE|M|24|18
2020-12|30|WOJ. WIELKOPOLSKIE|M|61|1
2020-12|30|WOJ. WIELKOPOLSKIE|M|37|3
2020-12|30|WOJ. WIELKOPOLSKIE|M|62|1
2020-12|30|WOJ. WIELKOPOLSKIE|M|14|25
2020-12|30|WOJ. WIELKOPOLSKIE|M|29|13
2020-12|30|WOJ. WIELKOPOLSKIE|M|47|3
2020-12|30|WOJ. WIELKOPOLSKIE|M|31|17
2020-12|30|WOJ. WIELKOPOLSKIE|M|40|6
2020-12|30|WOJ. WIELKOPOLSKIE|M|35|10
2020-12|30|WOJ. WIELKOPOLSKIE|M|34|5
2020-12|30|WOJ. WIELKOPOLSKIE|M|21|26
2020-12|30|WOJ. WIELKOPOLSKIE|M|42|2
2020-12|30|WOJ. WIELKOPOLSKIE|M|20|61
2020-12|30|WOJ. WIELKOPOLSKIE|M|26|17
2020-12|30|WOJ. WIELKOPOLSKIE|M|15|12
2020-12|30|WOJ. WIELKOPOLSKIE|M|56|1
2020-12|30|WOJ. WIELKOPOLSKIE|M|27|20
2020-12|30|WOJ. WIELKOPOLSKIE|M|22|23
2020-12|30|WOJ. WIELKOPOLSKIE|M|16|57
2020-12|30|WOJ. WIELKOPOLSKIE|M|46|1
2020-12|30|WOJ. WIELKOPOLSKIE|M|23|13
2020-12|30|WOJ. WIELKOPOLSKIE|M|17|11
2020-12|30|WOJ. WIELKOPOLSKIE|M|38|7
2020-12|30|WOJ. WIELKOPOLSKIE|M|32|9
2020-12|32|WOJ. ZACHODNIOPOMORSKIE|K|33|8
2020-12|32|WOJ. ZACHODNIOPOMORSKIE|K|35|9
2020-12|32|WOJ. ZACHODNIOPOMORSKIE|K|47|2
2020-12|32|WOJ. ZACHODNIOPOMORSKIE|K|43|8
2020-12|32|WOJ. ZACHODNIOPOMORSKIE|K|20|32
2020-12|32|WOJ. ZACHODNIOPOMORSKIE|K|37|4
2020-12|32|WOJ. ZACHODNIOPOMORSKIE|K|36|9
2020-12|32|WOJ. ZACHODNIOPOMORSKIE|K|38|15
2020-12|32|WOJ. ZACHODNIOPOMORSKIE|K|61|1
2020-12|32|WOJ. ZACHODNIOPOMORSKIE|K|21|23
2020-12|32|WOJ. ZACHODNIOPOMORSKIE|K|55|1
2020-12|32|WOJ. ZACHODNIOPOMORSKIE|K|56|1
2020-12|32|WOJ. ZACHODNIOPOMORSKIE|K|40|8
2020-12|32|WOJ. ZACHODNIOPOMORSKIE|K|60|1
2020-12|32|WOJ. ZACHODNIOPOMORSKIE|K|34|4
2020-12|32|WOJ. ZACHODNIOPOMORSKIE|K|19|85
2020-12|32|WOJ. ZACHODNIOPOMORSKIE|K|26|18
2020-12|32|WOJ. ZACHODNIOPOMORSKIE|K|52|1
2020-12|32|WOJ. ZACHODNIOPOMORSKIE|K|22|26
2020-12|32|WOJ. ZACHODNIOPOMORSKIE|K|31|10
2020-12|32|WOJ. ZACHODNIOPOMORSKIE|K|45|5
2020-12|32|WOJ. ZACHODNIOPOMORSKIE|K|18|291
2020-12|32|WOJ. ZACHODNIOPOMORSKIE|K|39|2
2020-12|32|WOJ. ZACHODNIOPOMORSKIE|K|16|1
2020-12|32|WOJ. ZACHODNIOPOMORSKIE|K|59|1
2020-12|32|WOJ. ZACHODNIOPOMORSKIE|K|28|13
2020-12|32|WOJ. ZACHODNIOPOMORSKIE|K|30|12
2020-12|32|WOJ. ZACHODNIOPOMORSKIE|K|32|11
2020-12|32|WOJ. ZACHODNIOPOMORSKIE|K|44|4
2020-12|32|WOJ. ZACHODNIOPOMORSKIE|K|53|2
2020-12|32|WOJ. ZACHODNIOPOMORSKIE|K|42|3
2020-12|32|WOJ. ZACHODNIOPOMORSKIE|K|50|1
2020-12|32|WOJ. ZACHODNIOPOMORSKIE|K|49|2
2020-12|32|WOJ. ZACHODNIOPOMORSKIE|K|23|15
2020-12|32|WOJ. ZACHODNIOPOMORSKIE|K|25|15
2020-12|32|WOJ. ZACHODNIOPOMORSKIE|K|24|27
2020-12|32|WOJ. ZACHODNIOPOMORSKIE|K|46|4
2020-12|32|WOJ. ZACHODNIOPOMORSKIE|K|48|2
2020-12|32|WOJ. ZACHODNIOPOMORSKIE|K|27|14
2020-12|32|WOJ. ZACHODNIOPOMORSKIE|K|29|10
2020-12|32|WOJ. ZACHODNIOPOMORSKIE|K|41|5
2020-12|32|WOJ. ZACHODNIOPOMORSKIE|M|38|6
2020-12|32|WOJ. ZACHODNIOPOMORSKIE|M|29|6
2020-12|32|WOJ. ZACHODNIOPOMORSKIE|M|24|9
2020-12|32|WOJ. ZACHODNIOPOMORSKIE|M|23|12
2020-12|32|WOJ. ZACHODNIOPOMORSKIE|M|27|10
2020-12|32|WOJ. ZACHODNIOPOMORSKIE|M|28|9
2020-12|32|WOJ. ZACHODNIOPOMORSKIE|M|21|18
2020-12|32|WOJ. ZACHODNIOPOMORSKIE|M|33|7
2020-12|32|WOJ. ZACHODNIOPOMORSKIE|M|51|1
2020-12|32|WOJ. ZACHODNIOPOMORSKIE|M|37|1
2020-12|32|WOJ. ZACHODNIOPOMORSKIE|M|63|1
2020-12|32|WOJ. ZACHODNIOPOMORSKIE|M|52|1
2020-12|32|WOJ. ZACHODNIOPOMORSKIE|M|30|9
2020-12|32|WOJ. ZACHODNIOPOMORSKIE|M|39|5
2020-12|32|WOJ. ZACHODNIOPOMORSKIE|M|45|7
2020-12|32|WOJ. ZACHODNIOPOMORSKIE|M|43|4
2020-12|32|WOJ. ZACHODNIOPOMORSKIE|M|36|6
2020-12|32|WOJ. ZACHODNIOPOMORSKIE|M|49|2
2020-12|32|WOJ. ZACHODNIOPOMORSKIE|M|19|88
2020-12|32|WOJ. ZACHODNIOPOMORSKIE|M|20|36
2020-12|32|WOJ. ZACHODNIOPOMORSKIE|M|25|12
2020-12|32|WOJ. ZACHODNIOPOMORSKIE|M|26|6
2020-12|32|WOJ. ZACHODNIOPOMORSKIE|M|34|4
2020-12|32|WOJ. ZACHODNIOPOMORSKIE|M|60|1
2020-12|32|WOJ. ZACHODNIOPOMORSKIE|M|50|1
2020-12|32|WOJ. ZACHODNIOPOMORSKIE|M|35|1
2020-12|32|WOJ. ZACHODNIOPOMORSKIE|M|16|1
2020-12|32|WOJ. ZACHODNIOPOMORSKIE|M|32|12
2020-12|32|WOJ. ZACHODNIOPOMORSKIE|M|40|3
2020-12|32|WOJ. ZACHODNIOPOMORSKIE|M|46|2
2020-12|32|WOJ. ZACHODNIOPOMORSKIE|M|31|6
2020-12|32|WOJ. ZACHODNIOPOMORSKIE|M|57|1
2020-12|32|WOJ. ZACHODNIOPOMORSKIE|M|42|2
2020-12|32|WOJ. ZACHODNIOPOMORSKIE|M|41|7
2020-12|32|WOJ. ZACHODNIOPOMORSKIE|M|59|3
2020-12|32|WOJ. ZACHODNIOPOMORSKIE|M|44|3
2020-12|32|WOJ. ZACHODNIOPOMORSKIE|M|18|292
2020-12|32|WOJ. ZACHODNIOPOMORSKIE|M|22|16
